Title,Data Type,Latitude/Longitude,Last updated,Station ID,Water level (MLLW),Water level (MHHW),Event
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 06:03:30.878661,8726384,5.256900000000001,2.32065,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 05:39:24.853556,8726384,5.346,2.40975,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 10:28:37.154812,8726384,4.761450000000001,1.8252000000000002,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 23:51:57.991632,8726384,8.942400000000001,6.00615,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 05:19:19.832636,8726384,3.8664,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 16:12:03.012552,8726384,1.6740000000000002,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 14:03:30.878661,8726384,1.49715,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 05:23:20.836820,8726384,5.439150000000001,2.5029000000000003,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 00:00:00.000000,8726384,4.3146,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 16:04:01.004184,8726384,1.6564500000000002,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 19:26:51.715481,8726384,10.93095,7.9947,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 13:47:26.861925,8726384,1.51875,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 22:09:32.384937,8726384,5.7753,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 09:04:16.066946,8726384,4.3497,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 18:18:34.644351,8726384,3.8394,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 21:13:18.326360,8726384,5.598450000000001,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 03:26:51.715481,8726384,3.6099,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 20:33:08.284519,8726384,5.3946000000000005,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 19:44:56.234310,8726384,5.29335,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 06:27:36.903766,8726384,5.1556500000000005,2.2194,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 13:11:17.824268,8726384,4.4253,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 13:09:17.322176,8726384,6.426,3.4897500000000004,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 14:07:31.882845,8726384,4.450950000000001,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 01:22:20.585774,8726384,5.8779,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 12:41:10.292887,8726384,4.8195,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 07:41:55.481172,8726384,3.27375,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 02:32:38.158996,8726384,4.610250000000001,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 22:51:42.928870,8726384,2.14785,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 01:08:17.071130,8726384,1.9399500000000003,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 12:43:10.794979,8726384,1.7145000000000001,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 13:41:25.355649,8726384,7.0200000000000005,4.08375,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 03:04:46.192469,8726384,4.65075,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 18:02:30.627615,8726384,3.9636,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 11:14:48.702929,8726384,2.22345,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 18:16:34.142259,8726384,5.05305,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 00:32:08.033473,8726384,4.3983,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 18:56:44.184100,8726384,5.049,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 03:48:57.238494,8726384,2.4894000000000003,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 13:37:24.351464,8726384,4.8276,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 08:04:01.004184,8726384,4.9342500000000005,1.998,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 10:12:33.138075,8726384,4.5792,1.6429500000000001,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 09:46:26.610879,8726384,2.8350000000000004,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 17:12:18.075314,8726384,4.769550000000001,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 03:32:53.221757,8726384,2.54205,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 01:12:18.075314,8726384,4.49145,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 17:30:22.594142,8726384,4.14585,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 03:46:56.736402,8726384,5.802300000000001,2.8660500000000004,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 05:59:29.874477,8726384,3.9555000000000007,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 04:21:05.271967,8726384,2.565,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 07:49:57.489540,8726384,3.2859000000000003,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 05:25:21.338912,8726384,2.99025,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 21:35:23.849372,8726384,10.5192,7.58295,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 00:44:11.046025,8726384,1.9264500000000002,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 06:01:30.376569,8726384,4.30515,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 18:44:41.171548,8726384,2.13435,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 00:34:08.535565,8726384,5.837400000000001,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 04:27:06.778243,8726384,5.6160000000000005,2.6797500000000003,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 08:38:09.539749,8726384,3.4276500000000003,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 17:38:24.602510,8726384,4.1013,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 21:55:28.870293,8726384,2.48535,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 07:21:50.460251,8726384,3.8704500000000004,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 02:20:35.146444,8726384,2.2275,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 10:36:39.163180,8726384,5.0355,2.09925,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 20:19:04.769874,8726384,3.0078000000000005,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 14:05:31.380753,8726384,7.006500000000001,4.070250000000001,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 10:54:43.682008,8726384,4.1364,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 14:59:44.937238,8726384,1.4836500000000001,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 04:29:07.280335,8726384,2.6932500000000004,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 16:36:09.037657,8726384,1.75365,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 07:39:54.979079,8726384,5.05305,2.1168,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 03:16:49.205021,8726384,2.24505,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 15:23:50.962343,8726384,1.5633,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 01:02:15.564854,8726384,3.3345000000000007,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 07:19:49.958159,8726384,4.03515,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 08:26:06.527197,8726384,3.4506,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 23:39:54.979079,8726384,1.9926000000000001,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 04:43:10.794979,8726384,5.598450000000001,2.6622000000000003,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 03:58:59.748954,8726384,3.7206,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 21:03:15.815900,8726384,10.824300000000001,7.888050000000001,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 21:41:25.355649,8726384,2.8390500000000003,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 03:30:52.719665,8726384,5.802300000000001,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 12:49:12.301255,8726384,4.8370500000000005,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 08:46:11.548117,8726384,3.44115,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 00:30:07.531381,8726384,3.29535,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 09:50:27.615063,8726384,4.0527,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 11:36:54.225941,8726384,4.6156500000000005,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 05:35:23.849372,8726384,3.84885,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 12:47:11.799163,8726384,4.2876,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 00:36:09.037657,8726384,1.9359,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 11:56:59.246862,8726384,5.70915,2.7729,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 19:24:51.213389,8726384,2.2504500000000003,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 21:33:23.347280,8726384,2.7864000000000004,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 19:36:54.225941,8726384,5.2488,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 02:10:32.635983,8726384,5.846850000000001,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 11:16:49.205021,8726384,5.279850000000001,2.3436000000000003,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 06:13:33.389121,8726384,3.26025,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 08:52:13.054393,8726384,4.5441,1.6078500000000002,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 01:26:21.589958,8726384,3.3885,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 17:32:23.096234,8726384,1.89135,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 06:51:42.928870,8726384,5.142150000000001,2.2059,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 22:21:35.397490,8726384,2.9403,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 04:17:04.267782,8726384,4.62375,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 23:23:50.962343,8726384,2.01555,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 11:08:47.196653,8726384,4.96935,2.0331,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 18:24:36.150628,8726384,5.027400000000001,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 16:58:14.560669,8726384,4.2876,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 18:14:33.640167,8726384,10.5327,7.59645,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 15:47:56.987448,8726384,1.6119,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 20:43:10.794979,8726384,2.8431,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 14:49:42.426778,8726384,4.6413,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 23:31:52.970711,8726384,1.9845000000000002,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 00:16:04.016736,8726384,4.353750000000001,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 00:12:03.012552,8726384,1.9359,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 03:28:52.217573,8726384,4.6548,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 02:56:44.184100,8726384,4.6548,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 09:38:24.602510,8726384,2.8917,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 23:17:49.456067,8726384,3.1806,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 08:44:11.046025,8726384,4.637250000000001,1.701,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 04:39:09.790795,8726384,3.8704500000000004,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 05:37:24.351464,8726384,4.40235,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 18:06:31.631799,8726384,10.47465,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 09:54:28.619247,8726384,2.7769500000000003,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 10:08:32.133891,8726384,4.4064,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 17:56:29.121339,8726384,1.9885500000000003,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 05:47:26.861925,8726384,5.35005,2.4138,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 08:40:10.041841,8726384,4.3227,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 02:38:39.665272,8726384,3.5343,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 01:06:16.569038,8726384,5.95755,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 14:13:33.389121,8726384,7.05105,4.114800000000001,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 10:14:33.640167,8726384,4.15935,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 07:07:46.945607,8726384,5.07195,2.13435,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 14:51:42.928870,8726384,1.4931000000000003,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 03:18:49.707113,8726384,3.5964000000000005,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 12:05:01.255230,8726384,,2.8566000000000003,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 03:22:50.711297,8726384,5.73615,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 23:15:48.953975,8726384,2.0331,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 01:42:25.606695,8726384,3.4276500000000003,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 15:31:52.970711,8726384,1.5984,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 15:55:58.995816,8726384,1.6294500000000003,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 19:14:48.702929,8726384,3.402,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 01:34:23.598326,8726384,3.3966000000000003,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 18:10:32.635983,8726384,3.9015000000000004,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 13:05:16.317992,8726384,4.82355,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 10:58:44.686192,8726384,2.3247,,Olivia
